"condition_id","pert_id","pert_dose","pert_idose","pert_dose_unit","pert_iname","pert_itime","pert_time","pert_time_unit","pert_target","pert_mechanism","pert_submechanism","pert_type","pharmaceutical_class","project_id","strain_id","x_dose_mic_high_inoculum","vehicle","comb_id","inactive","dose_rank","dose_rank_global","id"
"MOCP_0066:a22:800.00000uM:PA14:90min:A","a22",800,"800.00000uM","uM","A22","90min",90,"min","MreB","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","Dichlorobenzyl isothiourea","MOCP_0066","PA14","2X","dmso","PA14","FALSE",2,3,"MOCP_0066:a22:800.00000uM:PA14:90min:A"
"MOCP_0066:cbr4830:62.50000uM:PA14:90min:A","cbr4830",62.5,"62.50000uM","uM","CBR-4830","90min",90,"min","MreB","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","Indole","MOCP_0066","PA14","1X","dmso","PA14","FALSE",2,2,"MOCP_0066:cbr4830:62.50000uM:PA14:90min:A"
"MOCP_0066:chir090:3.12500uM:PA14:90min:A","chir090",3.125,"3.12500uM","uM","CHIR-090","90min",90,"min","LpxC","Membrane Integrity","LPS biosynthesis","poscon","Hydroxamic acid","MOCP_0066","PA14","1X","dmso","PA14","FALSE",2,2,"MOCP_0066:chir090:3.12500uM:PA14:90min:A"
"MOCP_0066:dmso:0.50000%:lpxC-hypo:90min:A","dmso",0.5,"0.50000%","%","DMSO","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","MOCP_0066","lpxC-hypo",NA,"dmso","lpxC-hypo","FALSE",1,1,"MOCP_0066:dmso:0.50000%:lpxC-hypo:90min:A"
"MOCP_0066:pf3299:1.56250uM:lpxC-hypo:90min:A","pf3299",1.5625,"1.56250uM","uM","PF-04753299","90min",90,"min","LpxC","Membrane Integrity","LPS biosynthesis","poscon","Hydroxamic acid","MOCP_0066","lpxC-hypo","3X","dmso","lpxC-hypo","FALSE",2,3,"MOCP_0066:pf3299:1.56250uM:lpxC-hypo:90min:A"
"MOCP_0066:cip:0.78125uM:lpxC-hypo:90min:A","cip",0.7812,"0.78125uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","MOCP_0066","lpxC-hypo","3.2X","water","lpxC-hypo","FALSE",2,4,"MOCP_0066:cip:0.78125uM:lpxC-hypo:90min:A"
"MOCP_0066:doxy:100.00000uM:lpxC-hypo:90min:A","doxy",100,"100.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","MOCP_0066","lpxC-hypo","4X","water","lpxC-hypo","FALSE",2,2,"MOCP_0066:doxy:100.00000uM:lpxC-hypo:90min:A"
"MOCP_0066:water:0.50000%:murA-hypo:90min:A","water",0.5,"0.50000%","%","water","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","MOCP_0066","murA-hypo",NA,"water","murA-hypo","FALSE",1,1,"MOCP_0066:water:0.50000%:murA-hypo:90min:A"
"MOCP_0066:fosfo:800.00000uM:murA-hypo:90min:A","fosfo",800,"800.00000uM","uM","Fosfomycin","90min",90,"min","MurA","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","Phosphonic antibiotics","MOCP_0066","murA-hypo","2X","water","murA-hypo","FALSE",2,3,"MOCP_0066:fosfo:800.00000uM:murA-hypo:90min:A"
"MOCP_0066:cip:0.78125uM:murA-hypo:90min:A","cip",0.7812,"0.78125uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","MOCP_0066","murA-hypo","3.2X","water","murA-hypo","FALSE",2,4,"MOCP_0066:cip:0.78125uM:murA-hypo:90min:A"
"MOCP_0066:doxy:100.00000uM:murA-hypo:90min:A","doxy",100,"100.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","MOCP_0066","murA-hypo","2X","water","murA-hypo","FALSE",2,2,"MOCP_0066:doxy:100.00000uM:murA-hypo:90min:A"
"MOCP_0066:dmso:0.50000%:bamA-hypo:90min:A","dmso",0.5,"0.50000%","%","DMSO","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","MOCP_0066","bamA-hypo",NA,"dmso","bamA-hypo","FALSE",1,1,"MOCP_0066:dmso:0.50000%:bamA-hypo:90min:A"
"MOCP_0066:mrl494:50.00000uM:bamA-hypo:90min:A","mrl494",50,"50.00000uM","uM","MRL-494","90min",90,"min","BamA","Membrane Integrity","OMP assembly","poscon","Unknown","MOCP_0066","bamA-hypo","2X","dmso","bamA-hypo","FALSE",2,2,"MOCP_0066:mrl494:50.00000uM:bamA-hypo:90min:A"
"MOCP_0066:cip:0.78125uM:bamA-hypo:90min:A","cip",0.7812,"0.78125uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","MOCP_0066","bamA-hypo","6X","water","bamA-hypo","FALSE",2,4,"MOCP_0066:cip:0.78125uM:bamA-hypo:90min:A"
"MOCP_0066:doxy:100.00000uM:bamA-hypo:90min:A","doxy",100,"100.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","MOCP_0066","bamA-hypo","4X","water","bamA-hypo","FALSE",2,2,"MOCP_0066:doxy:100.00000uM:bamA-hypo:90min:A"
"MOCP_0066:dmso:0.50000%:gyrA-hypo:90min:A","dmso",0.5,"0.50000%","%","DMSO","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","MOCP_0066","gyrA-hypo",NA,"dmso","gyrA-hypo","FALSE",1,1,"MOCP_0066:dmso:0.50000%:gyrA-hypo:90min:A"
"MOCP_0066:cip:0.78125uM:gyrA-hypo:90min:A","cip",0.7812,"0.78125uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","MOCP_0066","gyrA-hypo","3.2X","water","gyrA-hypo","FALSE",2,4,"MOCP_0066:cip:0.78125uM:gyrA-hypo:90min:A"
"MOCP_0066:pf3299:1.56250uM:gyrA-hypo:90min:A","pf3299",1.5625,"1.56250uM","uM","PF-04753299","90min",90,"min","LpxC","Membrane Integrity","LPS biosynthesis","poscon","Hydroxamic acid","MOCP_0066","gyrA-hypo","3X","dmso","gyrA-hypo","FALSE",2,3,"MOCP_0066:pf3299:1.56250uM:gyrA-hypo:90min:A"
"MOCP_0066:doxy:100.00000uM:gyrA-hypo:90min:A","doxy",100,"100.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","MOCP_0066","gyrA-hypo","4X","water","gyrA-hypo","FALSE",2,2,"MOCP_0066:doxy:100.00000uM:gyrA-hypo:90min:A"
"MOCP_0066:carb:1600.00000uM:PA14:90min:A","carb",1600,"1600.00000uM","uM","Carbenicillin","90min",90,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","MOCP_0066","PA14","0.5X","water","PA14","FALSE",1,2,"MOCP_0066:carb:1600.00000uM:PA14:90min:A"
"MOCP_0066:imi:1.56250uM:PA14:90min:A","imi",1.5625,"1.56250uM","uM","Imipenem","90min",90,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","MOCP_0066","PA14","0.5X","water","PA14","FALSE",1,2,"MOCP_0066:imi:1.56250uM:PA14:90min:A"
"MOCP_0066:doxy:25.00000uM:PA14:90min:A","doxy",25,"25.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","MOCP_0066","PA14","0.5X","water","PA14","FALSE",1,1,"MOCP_0066:doxy:25.00000uM:PA14:90min:A"
"MOCP_0066:cip:0.19500uM:PA14:90min:A","cip",0.195,"0.19500uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","MOCP_0066","PA14","0.5X","water","PA14","FALSE",1,1,"MOCP_0066:cip:0.19500uM:PA14:90min:A"
"MOCP_0066:col:3.12500uM:PA14:90min:A","col",3.125,"3.12500uM","uM","Colistin","90min",90,"min","LPS","Membrane Integrity","Inner membrane toxicity","poscon","AMP","MOCP_0066","PA14","0.5X","water","PA14","FALSE",1,2,"MOCP_0066:col:3.12500uM:PA14:90min:A"
"MOCP_0066:fosfo:800.00000uM:PA14:90min:A","fosfo",800,"800.00000uM","uM","Fosfomycin","90min",90,"min","MurA","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","Phosphonic antibiotics","MOCP_0066","PA14","0.5X","water","PA14","FALSE",1,3,"MOCP_0066:fosfo:800.00000uM:PA14:90min:A"
"MOCP_0066:clari:50.00000uM:PA14:90min:A","clari",50,"50.00000uM","uM","Clarithomycin","90min",90,"min","50s ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Macrolide","MOCP_0066","PA14","0.5X","dmso","PA14","FALSE",1,1,"MOCP_0066:clari:50.00000uM:PA14:90min:A"
"MOCP_0066:pf3299:0.39100uM:PA14:90min:A","pf3299",0.391,"0.39100uM","uM","PF-04753299","90min",90,"min","LpxC","Membrane Integrity","LPS biosynthesis","poscon","Hydroxamic acid","MOCP_0066","PA14","0.5X","dmso","PA14","FALSE",1,1,"MOCP_0066:pf3299:0.39100uM:PA14:90min:A"
"MOCP_0066:mrl494:25.00000uM:PA14:90min:A","mrl494",25,"25.00000uM","uM","MRL-494","90min",90,"min","BamA","Membrane Integrity","OMP assembly","poscon","Unknown","MOCP_0066","PA14","1X","dmso","PA14","FALSE",1,1,"MOCP_0066:mrl494:25.00000uM:PA14:90min:A"
"MOCP_0066:a22:200.00000uM:PA14:90min:A","a22",200,"200.00000uM","uM","A22","90min",90,"min","MreB","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","Dichlorobenzyl isothiourea","MOCP_0066","PA14","0.5X","dmso","PA14","FALSE",1,1,"MOCP_0066:a22:200.00000uM:PA14:90min:A"
"MOCP_0066:chir090:0.78125uM:PA14:90min:A","chir090",0.7812,"0.78125uM","uM","CHIR-090","90min",90,"min","LpxC","Membrane Integrity","LPS biosynthesis","poscon","Hydroxamic acid","MOCP_0066","PA14","0.25X","dmso","PA14","FALSE",1,1,"MOCP_0066:chir090:0.78125uM:PA14:90min:A"
"MOCP_0066:pf3299:0.39100uM:lpxC-hypo:90min:A","pf3299",0.391,"0.39100uM","uM","PF-04753299","90min",90,"min","LpxC","Membrane Integrity","LPS biosynthesis","poscon","Hydroxamic acid","MOCP_0066","lpxC-hypo","0.8X","dmso","lpxC-hypo","FALSE",1,1,"MOCP_0066:pf3299:0.39100uM:lpxC-hypo:90min:A"
"MOCP_0066:cip:0.19500uM:lpxC-hypo:90min:A","cip",0.195,"0.19500uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","MOCP_0066","lpxC-hypo","0.8X","water","lpxC-hypo","FALSE",1,1,"MOCP_0066:cip:0.19500uM:lpxC-hypo:90min:A"
"MOCP_0066:doxy:25.00000uM:lpxC-hypo:90min:A","doxy",25,"25.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","MOCP_0066","lpxC-hypo","1X","water","lpxC-hypo","FALSE",1,1,"MOCP_0066:doxy:25.00000uM:lpxC-hypo:90min:A"
"MOCP_0066:fosfo:200.00000uM:murA-hypo:90min:A","fosfo",200,"200.00000uM","uM","Fosfomycin","90min",90,"min","MurA","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","Phosphonic antibiotics","MOCP_0066","murA-hypo","0.5X","water","murA-hypo","FALSE",1,1,"MOCP_0066:fosfo:200.00000uM:murA-hypo:90min:A"
"MOCP_0066:cip:0.19500uM:murA-hypo:90min:A","cip",0.195,"0.19500uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","MOCP_0066","murA-hypo","0.8X","water","murA-hypo","FALSE",1,1,"MOCP_0066:cip:0.19500uM:murA-hypo:90min:A"
"MOCP_0066:doxy:25.00000uM:murA-hypo:90min:A","doxy",25,"25.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","MOCP_0066","murA-hypo","0.5X","water","murA-hypo","FALSE",1,1,"MOCP_0066:doxy:25.00000uM:murA-hypo:90min:A"
"MOCP_0066:mrl494:25.00000uM:bamA-hypo:90min:A","mrl494",25,"25.00000uM","uM","MRL-494","90min",90,"min","BamA","Membrane Integrity","OMP assembly","poscon","Unknown","MOCP_0066","bamA-hypo","0.5X","dmso","bamA-hypo","FALSE",1,1,"MOCP_0066:mrl494:25.00000uM:bamA-hypo:90min:A"
"MOCP_0066:cip:0.19500uM:bamA-hypo:90min:A","cip",0.195,"0.19500uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","MOCP_0066","bamA-hypo","1.5X","water","bamA-hypo","FALSE",1,1,"MOCP_0066:cip:0.19500uM:bamA-hypo:90min:A"
"MOCP_0066:doxy:25.00000uM:bamA-hypo:90min:A","doxy",25,"25.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","MOCP_0066","bamA-hypo","1X","water","bamA-hypo","FALSE",1,1,"MOCP_0066:doxy:25.00000uM:bamA-hypo:90min:A"
"MOCP_0066:cip:0.19500uM:gyrA-hypo:90min:A","cip",0.195,"0.19500uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","MOCP_0066","gyrA-hypo","0.8X","water","gyrA-hypo","FALSE",1,1,"MOCP_0066:cip:0.19500uM:gyrA-hypo:90min:A"
"MOCP_0066:pf3299:0.39100uM:gyrA-hypo:90min:A","pf3299",0.391,"0.39100uM","uM","PF-04753299","90min",90,"min","LpxC","Membrane Integrity","LPS biosynthesis","poscon","Hydroxamic acid","MOCP_0066","gyrA-hypo","0.8X","dmso","gyrA-hypo","FALSE",1,1,"MOCP_0066:pf3299:0.39100uM:gyrA-hypo:90min:A"
"MOCP_0066:doxy:25.00000uM:gyrA-hypo:90min:A","doxy",25,"25.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","MOCP_0066","gyrA-hypo","1X","water","gyrA-hypo","FALSE",1,1,"MOCP_0066:doxy:25.00000uM:gyrA-hypo:90min:A"
"MOCP_0066:fosmido:500.00000uM:PA14:90min:A","fosmido",500,"500.00000uM","uM","Fosmidomycin","90min",90,"min","Dxr","Membrane Integrity","Isoprenoid biosynthesis","poscon","Organic phosphonic acid","MOCP_0066","PA14",NA,"water","PA14","FALSE",2,2,"MOCP_0066:fosmido:500.00000uM:PA14:90min:A"
"MOCP_0066:tobra:6.25000uM:PA14:90min:A","tobra",6.25,"6.25000uM","uM","Tobramycin","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Aminoglycoside","MOCP_0066","PA14","1X","water","PA14","FALSE",2,2,"MOCP_0066:tobra:6.25000uM:PA14:90min:A"
"MOCP_0066:tmp:400.00000uM:PA14:90min:A","tmp",400,"400.00000uM","uM","Trimethoprim","90min",90,"min","DhfR","DNA synthesis","Folate synthesis","poscon","Folate analog","MOCP_0066","PA14","2X","dmso","PA14","FALSE",2,3,"MOCP_0066:tmp:400.00000uM:PA14:90min:A"
"MOCP_0066:pol7080:0.32000uM:PA14:90min:A","pol7080",0.32,"0.32000uM","uM","POL-7080","90min",90,"min","LptD","Membrane Integrity","LPS transport","poscon","AMP","MOCP_0066","PA14","2.5X","dmso","PA14","FALSE",2,4,"MOCP_0066:pol7080:0.32000uM:PA14:90min:A"
"MOCP_0066:tmp:400.00000uM:dfhr-hypo:90min:A","tmp",400,"400.00000uM","uM","Trimethoprim","90min",90,"min","DhfR","DNA synthesis","Folate synthesis","poscon","Folate analog","MOCP_0066","dfhr-hypo","2X","dmso","dfhr-hypo","FALSE",2,3,"MOCP_0066:tmp:400.00000uM:dfhr-hypo:90min:A"
"MOCP_0066:pol7080:0.32000uM:dfhr-hypo:90min:A","pol7080",0.32,"0.32000uM","uM","POL-7080","90min",90,"min","LptD","Membrane Integrity","LPS transport","poscon","AMP","MOCP_0066","dfhr-hypo","2.5X","dmso","dfhr-hypo","FALSE",2,4,"MOCP_0066:pol7080:0.32000uM:dfhr-hypo:90min:A"
"MOCP_0066:doxy:100.00000uM:dfhr-hypo:90min:A","doxy",100,"100.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","MOCP_0066","dfhr-hypo","2X","water","dfhr-hypo","FALSE",2,2,"MOCP_0066:doxy:100.00000uM:dfhr-hypo:90min:A"
"MOCP_0066:dmso:0.50000%:dfhr-hypo:90min:A","dmso",0.5,"0.50000%","%","DMSO","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","MOCP_0066","dfhr-hypo",NA,"dmso","dfhr-hypo","FALSE",1,1,"MOCP_0066:dmso:0.50000%:dfhr-hypo:90min:A"
"MOCP_0066:water:0.50000%:dxr_kd:90min:A","water",0.5,"0.50000%","%","water","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","MOCP_0066","dxr_kd",NA,"water","dxr_kd","FALSE",1,1,"MOCP_0066:water:0.50000%:dxr_kd:90min:A"
"MOCP_0066:fosmido:500.00000uM:dxr_kd:90min:A","fosmido",500,"500.00000uM","uM","Fosmidomycin","90min",90,"min","Dxr","Membrane Integrity","Isoprenoid biosynthesis","poscon","Organic phosphonic acid","MOCP_0066","dxr_kd",NA,"water","dxr_kd","FALSE",2,2,"MOCP_0066:fosmido:500.00000uM:dxr_kd:90min:A"
"MOCP_0066:cip:0.78125uM:dxr_kd:90min:A","cip",0.7812,"0.78125uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","MOCP_0066","dxr_kd","3.2X","water","dxr_kd","FALSE",2,4,"MOCP_0066:cip:0.78125uM:dxr_kd:90min:A"
"MOCP_0066:doxy:100.00000uM:dxr_kd:90min:A","doxy",100,"100.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","MOCP_0066","dxr_kd","2X","water","dxr_kd","FALSE",2,2,"MOCP_0066:doxy:100.00000uM:dxr_kd:90min:A"
"MOCP_0066:dmso:0.50000%:lptD_kd:90min:A","dmso",0.5,"0.50000%","%","DMSO","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","MOCP_0066","lptD_kd",NA,"dmso","lptD_kd","FALSE",1,1,"MOCP_0066:dmso:0.50000%:lptD_kd:90min:A"
"MOCP_0066:pol7080:0.08000uM:lptD_kd:90min:A","pol7080",0.08,"0.08000uM","uM","POL-7080","90min",90,"min","LptD","Membrane Integrity","LPS transport","poscon","AMP","MOCP_0066","lptD_kd","2.5X","dmso","lptD_kd","FALSE",2,2,"MOCP_0066:pol7080:0.08000uM:lptD_kd:90min:A"
"MOCP_0066:cip:0.78125uM:lptD_kd:90min:A","cip",0.7812,"0.78125uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","MOCP_0066","lptD_kd","6X","water","lptD_kd","FALSE",2,4,"MOCP_0066:cip:0.78125uM:lptD_kd:90min:A"
"MOCP_0066:doxy:100.00000uM:lptD_kd:90min:A","doxy",100,"100.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","MOCP_0066","lptD_kd","4X","water","lptD_kd","FALSE",2,2,"MOCP_0066:doxy:100.00000uM:lptD_kd:90min:A"
"MOCP_0066:ll37:12.50000uM:PA14:90min:A","ll37",12.5,"12.50000uM","uM","LL-37","90min",90,"min","Membrane","Membrane Integrity","Membrane disruptor","poscon","AMP","MOCP_0066","PA14",NA,"water","PA14","FALSE",2,2,"MOCP_0066:ll37:12.50000uM:PA14:90min:A"
"MOCP_0066:fosmido:250.00000uM:PA14:90min:A","fosmido",250,"250.00000uM","uM","Fosmidomycin","90min",90,"min","Dxr","Membrane Integrity","Isoprenoid biosynthesis","poscon","Organic phosphonic acid","MOCP_0066","PA14",NA,"water","PA14","FALSE",1,1,"MOCP_0066:fosmido:250.00000uM:PA14:90min:A"
"MOCP_0066:tmp:100.00000uM:PA14:90min:A","tmp",100,"100.00000uM","uM","Trimethoprim","90min",90,"min","DhfR","DNA synthesis","Folate synthesis","poscon","Folate analog","MOCP_0066","PA14","0.5X","dmso","PA14","FALSE",1,1,"MOCP_0066:tmp:100.00000uM:PA14:90min:A"
"MOCP_0066:pol7080:0.08000uM:PA14:90min:A","pol7080",0.08,"0.08000uM","uM","POL-7080","90min",90,"min","LptD","Membrane Integrity","LPS transport","poscon","AMP","MOCP_0066","PA14","0.6X","dmso","PA14","FALSE",1,2,"MOCP_0066:pol7080:0.08000uM:PA14:90min:A"
"MOCP_0066:tmp:100.00000uM:dfhr-hypo:90min:A","tmp",100,"100.00000uM","uM","Trimethoprim","90min",90,"min","DhfR","DNA synthesis","Folate synthesis","poscon","Folate analog","MOCP_0066","dfhr-hypo","0.5X","dmso","dfhr-hypo","FALSE",1,1,"MOCP_0066:tmp:100.00000uM:dfhr-hypo:90min:A"
"MOCP_0066:pol7080:0.08000uM:dfhr-hypo:90min:A","pol7080",0.08,"0.08000uM","uM","POL-7080","90min",90,"min","LptD","Membrane Integrity","LPS transport","poscon","AMP","MOCP_0066","dfhr-hypo","0.6X","dmso","dfhr-hypo","FALSE",1,2,"MOCP_0066:pol7080:0.08000uM:dfhr-hypo:90min:A"
"MOCP_0066:doxy:25.00000uM:dfhr-hypo:90min:A","doxy",25,"25.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","MOCP_0066","dfhr-hypo","0.5X","water","dfhr-hypo","FALSE",1,1,"MOCP_0066:doxy:25.00000uM:dfhr-hypo:90min:A"
"MOCP_0066:fosmido:250.00000uM:dxr_kd:90min:A","fosmido",250,"250.00000uM","uM","Fosmidomycin","90min",90,"min","Dxr","Membrane Integrity","Isoprenoid biosynthesis","poscon","Organic phosphonic acid","MOCP_0066","dxr_kd",NA,"water","dxr_kd","FALSE",1,1,"MOCP_0066:fosmido:250.00000uM:dxr_kd:90min:A"
"MOCP_0066:cip:0.19500uM:dxr_kd:90min:A","cip",0.195,"0.19500uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","MOCP_0066","dxr_kd","0.8X","water","dxr_kd","FALSE",1,1,"MOCP_0066:cip:0.19500uM:dxr_kd:90min:A"
"MOCP_0066:doxy:25.00000uM:dxr_kd:90min:A","doxy",25,"25.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","MOCP_0066","dxr_kd","0.5X","water","dxr_kd","FALSE",1,1,"MOCP_0066:doxy:25.00000uM:dxr_kd:90min:A"
"MOCP_0066:cip:0.19500uM:lptD_kd:90min:A","cip",0.195,"0.19500uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","MOCP_0066","lptD_kd","1.5X","water","lptD_kd","FALSE",1,1,"MOCP_0066:cip:0.19500uM:lptD_kd:90min:A"
"MOCP_0066:doxy:25.00000uM:lptD_kd:90min:A","doxy",25,"25.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","MOCP_0066","lptD_kd","1X","water","lptD_kd","FALSE",1,1,"MOCP_0066:doxy:25.00000uM:lptD_kd:90min:A"
"MOCP_0066:ll37:6.25000uM:PA14:90min:A","ll37",6.25,"6.25000uM","uM","LL-37","90min",90,"min","Membrane","Membrane Integrity","Membrane disruptor","poscon","AMP","MOCP_0066","PA14",NA,"water","PA14","FALSE",1,1,"MOCP_0066:ll37:6.25000uM:PA14:90min:A"
"MOCP_0110:doxy:100.00000uM:PA14:90min:A","doxy",100,"100.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","mocp_0110","PA14","2X","water","PA14","FALSE",2,2,"MOCP_0110:doxy:100.00000uM:PA14:90min:A"
"MOCP_0110:cip:0.78000uM:PA14:90min:A","cip",0.78,"0.78000uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","mocp_0110","PA14","2X","water","PA14","FALSE",2,3,"MOCP_0110:cip:0.78000uM:PA14:90min:A"
"MOCP_0110:water:0.50000uM:PA14:90min:A","water",0.5,"0.50000uM","uM","water","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","mocp_0110","PA14",NA,"water","PA14","FALSE",1,1,"MOCP_0110:water:0.50000uM:PA14:90min:A"
"MOCP_0110:ami:6.25000uM:PA14:90min:A","ami",6.25,"6.25000uM","uM","Amikacin","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Aminoglycoside","mocp_0110","PA14","2X","water","PA14","FALSE",2,4,"MOCP_0110:ami:6.25000uM:PA14:90min:A"
"MOCP_0110:dmso:0.50000uM:PA14:90min:A","dmso",0.5,"0.50000uM","uM","DMSO","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","mocp_0110","PA14",NA,"dmso","PA14","FALSE",1,1,"MOCP_0110:dmso:0.50000uM:PA14:90min:A"
"MOCP_0110:a22:800.00000uM:PA14:90min:A","a22",800,"800.00000uM","uM","A22","90min",90,"min","MreB","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","Dichlorobenzyl isothiourea","mocp_0110","PA14","2X","dmso","PA14","FALSE",2,3,"MOCP_0110:a22:800.00000uM:PA14:90min:A"
"MOCP_0110:pol7080:0.32000uM:PA14:90min:A","pol7080",0.32,"0.32000uM","uM","POL-7080","90min",90,"min","LptD","Membrane Integrity","LPS transport","poscon","AMP","mocp_0110","PA14","2X","dmso","PA14","FALSE",2,4,"MOCP_0110:pol7080:0.32000uM:PA14:90min:A"
"MOCP_0110:doxy:25.00000uM:PA14:90min:A","doxy",25,"25.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","mocp_0110","PA14","0.5X","water","PA14","FALSE",1,1,"MOCP_0110:doxy:25.00000uM:PA14:90min:A"
"MOCP_0110:cip:0.19500uM:PA14:90min:A","cip",0.195,"0.19500uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","mocp_0110","PA14","0.5X","water","PA14","FALSE",1,1,"MOCP_0110:cip:0.19500uM:PA14:90min:A"
"MOCP_0110:a22:200.00000uM:PA14:90min:A","a22",200,"200.00000uM","uM","A22","90min",90,"min","MreB","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","Dichlorobenzyl isothiourea","mocp_0110","PA14","0.5X","dmso","PA14","FALSE",1,1,"MOCP_0110:a22:200.00000uM:PA14:90min:A"
"MOCP_0110:pol7080:0.08000uM:PA14:90min:A","pol7080",0.08,"0.08000uM","uM","POL-7080","90min",90,"min","LptD","Membrane Integrity","LPS transport","poscon","AMP","mocp_0110","PA14","0.5X","dmso","PA14","FALSE",1,2,"MOCP_0110:pol7080:0.08000uM:PA14:90min:A"
