"","condition_id","pert_id","project_id","strain","comb_id","id"
"PRJNA291292:ampicillin:PA14","PRJNA291292:ampicillin:PA14","ampicillin","prjna291292","PA14","prjna291292","PRJNA291292:ampicillin:PA14"
"PRJNA291292:silver_nitrate:PA14","PRJNA291292:silver_nitrate:PA14","silver_nitrate","prjna291292","PA14","prjna291292","PRJNA291292:silver_nitrate:PA14"
"PRJNA291292:aztreonam:PA14","PRJNA291292:aztreonam:PA14","aztreonam","prjna291292","PA14","prjna291292","PRJNA291292:aztreonam:PA14"
"PRJNA291292:bleach:PA14","PRJNA291292:bleach:PA14","bleach","prjna291292","PA14","prjna291292","PRJNA291292:bleach:PA14"
"PRJNA291292:benzalkonium_chloride:PA14","PRJNA291292:benzalkonium_chloride:PA14","benzalkonium_chloride","prjna291292","PA14","prjna291292","PRJNA291292:benzalkonium_chloride:PA14"
"PRJNA291292:carbenicillin:PA14","PRJNA291292:carbenicillin:PA14","carbenicillin","prjna291292","PA14","prjna291292","PRJNA291292:carbenicillin:PA14"
"PRJNA291292:cefoperazone:PA14","PRJNA291292:cefoperazone:PA14","cefoperazone","prjna291292","PA14","prjna291292","PRJNA291292:cefoperazone:PA14"
"PRJNA291292:ciprofloxacin:PA14","PRJNA291292:ciprofloxacin:PA14","ciprofloxacin","prjna291292","PA14","prjna291292","PRJNA291292:ciprofloxacin:PA14"
"PRJNA291292:gentamicin:PA14","PRJNA291292:gentamicin:PA14","gentamicin","prjna291292","PA14","prjna291292","PRJNA291292:gentamicin:PA14"
"PRJNA291292:neomycin:PA14","PRJNA291292:neomycin:PA14","neomycin","prjna291292","PA14","prjna291292","PRJNA291292:neomycin:PA14"
"PRJNA291292:polymyxin_B:PA14","PRJNA291292:polymyxin_B:PA14","polymyxin_B","prjna291292","PA14","prjna291292","PRJNA291292:polymyxin_B:PA14"
"PRJNA291292:povidone-iodine:PA14","PRJNA291292:povidone-iodine:PA14","povidone-iodine","prjna291292","PA14","prjna291292","PRJNA291292:povidone-iodine:PA14"
"PRJNA291292:tobramycin:PA14","PRJNA291292:tobramycin:PA14","tobramycin","prjna291292","PA14","prjna291292","PRJNA291292:tobramycin:PA14"
"PRJNA291292:water:PA14","PRJNA291292:water:PA14","water","prjna291292","PA14","prjna291292","PRJNA291292:water:PA14"
"PRJNA291292:H2O2:PA14","PRJNA291292:H2O2:PA14","H2O2","prjna291292","PA14","prjna291292","PRJNA291292:H2O2:PA14"
